agency_name,state_name,lat,long,population,crime_type,Percent_Change,national_sample
Manchester,Connecticut,41.7834017,-72.5231973,59408,Property Crimes,4.3010752688172,TRUE
Manchester,Connecticut,41.7834017,-72.5231973,59408,Rapes,-75,TRUE
Manchester,Connecticut,41.7834017,-72.5231973,59408,Robberies,-44.4444444444444,TRUE
Manchester,Connecticut,41.7834017,-72.5231973,59408,Thefts,10.126582278481,TRUE
Manchester,Connecticut,41.7834017,-72.5231973,59408,Violent Crimes,-45.8333333333333,TRUE
Manchester,New Hampshire,42.9956397,-71.4547891,114963,Aggravated Assaults,84.2105263157895,TRUE
Manchester,New Hampshire,42.9956397,-71.4547891,114963,Burglaries,-55.5555555555556,TRUE
Manchester,New Hampshire,42.9956397,-71.4547891,114963,Motor Vehicle Thefts,-83.9080459770115,TRUE
Manchester,New Hampshire,42.9956397,-71.4547891,114963,Murders,-100,TRUE
Manchester,New Hampshire,42.9956397,-71.4547891,114963,Property Crimes,-42.2174840085288,TRUE
Manchester,New Hampshire,42.9956397,-71.4547891,114963,Rapes,0,TRUE
Manchester,New Hampshire,42.9956397,-71.4547891,114963,Robberies,-16.6666666666667,TRUE
Manchester,New Hampshire,42.9956397,-71.4547891,114963,Thefts,-12.3552123552124,TRUE
Manchester,New Hampshire,42.9956397,-71.4547891,114963,Violent Crimes,30.2325581395349,TRUE
Mansfield,Texas,32.563487,-97.1420308,78788,Aggravated Assaults,-16.6666666666667,TRUE
Mansfield,Texas,32.563487,-97.1420308,78788,Burglaries,-69.5652173913043,TRUE
Mansfield,Texas,32.563487,-97.1420308,78788,Motor Vehicle Thefts,60,TRUE
Mansfield,Texas,32.563487,-97.1420308,78788,Murders,0,TRUE
Mansfield,Texas,32.563487,-97.1420308,78788,Property Crimes,-25.8426966292135,TRUE
Mansfield,Texas,32.563487,-97.1420308,78788,Rapes,-50,TRUE
Mansfield,Texas,32.563487,-97.1420308,78788,Robberies,0,TRUE
Mansfield,Texas,32.563487,-97.1420308,78788,Thefts,-24.8275862068966,TRUE
Mansfield,Texas,32.563487,-97.1420308,78788,Violent Crimes,-22.2222222222222,TRUE
Maple Grove,Minnesota,45.0984983,-93.4419222,70729,Aggravated Assaults,-50,TRUE
Maple Grove,Minnesota,45.0984983,-93.4419222,70729,Burglaries,-46.6666666666667,TRUE
Maple Grove,Minnesota,45.0984983,-93.4419222,70729,Motor Vehicle Thefts,-80,TRUE
Maple Grove,Minnesota,45.0984983,-93.4419222,70729,Murders,0,TRUE
Maple Grove,Minnesota,45.0984983,-93.4419222,70729,Property Crimes,-10.2272727272727,TRUE
Maple Grove,Minnesota,45.0984983,-93.4419222,70729,Rapes,0,TRUE
Maple Grove,Minnesota,45.0984983,-93.4419222,70729,Robberies,Undefined,TRUE
Maple Grove,Minnesota,45.0984983,-93.4419222,70729,Thefts,-4.48717948717949,TRUE
Maple Grove,Minnesota,45.0984983,-93.4419222,70729,Violent Crimes,-11.1111111111111,TRUE
Marana,Arizona,32.4483736,-111.211475,57718,Aggravated Assaults,-37.5,TRUE
Marana,Arizona,32.4483736,-111.211475,57718,Burglaries,-80,TRUE
Marana,Arizona,32.4483736,-111.211475,57718,Motor Vehicle Thefts,-28.5714285714286,TRUE
Marana,Arizona,32.4483736,-111.211475,57718,Murders,0,TRUE
Marana,Arizona,32.4483736,-111.211475,57718,Property Crimes,-11.7647058823529,TRUE
Marana,Arizona,32.4483736,-111.211475,57718,Rapes,0,TRUE
Marana,Arizona,32.4483736,-111.211475,57718,Robberies,0,TRUE
Marana,Arizona,32.4483736,-111.211475,57718,Thefts,-5.04201680672269,TRUE
Marana,Arizona,32.4483736,-111.211475,57718,Violent Crimes,-37.5,TRUE
Maricopa,Arizona,33.34883,-112.49123,70355,Aggravated Assaults,-37.9310344827586,TRUE
Maricopa,Arizona,33.34883,-112.49123,70355,Burglaries,0,TRUE
Maricopa,Arizona,33.34883,-112.49123,70355,Motor Vehicle Thefts,0,TRUE
Maricopa,Arizona,33.34883,-112.49123,70355,Murders,0,TRUE
Maricopa,Arizona,33.34883,-112.49123,70355,Property Crimes,-21.6,TRUE
Maricopa,Arizona,33.34883,-112.49123,70355,Rapes,100,TRUE
Maricopa,Arizona,33.34883,-112.49123,70355,Robberies,Undefined,TRUE
Maricopa,Arizona,33.34883,-112.49123,70355,Thefts,-25.2336448598131,TRUE
Maricopa,Arizona,33.34883,-112.49123,70355,Violent Crimes,-30,TRUE
McAllen,Texas,26.204114,-98.2300605,145684,Aggravated Assaults,85.7142857142857,TRUE
McAllen,Texas,26.204114,-98.2300605,145684,Burglaries,-7.69230769230769,TRUE
McAllen,Texas,26.204114,-98.2300605,145684,Motor Vehicle Thefts,-28,TRUE
McAllen,Texas,26.204114,-98.2300605,145684,Murders,0,TRUE
McAllen,Texas,26.204114,-98.2300605,145684,Property Crimes,-12.093023255814,TRUE
McAllen,Texas,26.204114,-98.2300605,145684,Rapes,-70,TRUE
McAllen,Texas,26.204114,-98.2300605,145684,Robberies,-100,TRUE
McAllen,Texas,26.204114,-98.2300605,145684,Thefts,-11.2244897959184,TRUE
McAllen,Texas,26.204114,-98.2300605,145684,Violent Crimes,-9.375,TRUE
Mckinney,Texas,33.1976496,-96.6154471,212716,Aggravated Assaults,14.2857142857143,TRUE
Mckinney,Texas,33.1976496,-96.6154471,212716,Burglaries,-42.8571428571429,TRUE
Mckinney,Texas,33.1976496,-96.6154471,212716,Motor Vehicle Thefts,-30.3030303030303,TRUE
Mckinney,Texas,33.1976496,-96.6154471,212716,Murders,Undefined,TRUE
Mckinney,Texas,33.1976496,-96.6154471,212716,Property Crimes,-13.2352941176471,TRUE
Mckinney,Texas,33.1976496,-96.6154471,212716,Rapes,55.5555555555556,TRUE
Mckinney,Texas,33.1976496,-96.6154471,212716,Robberies,150,TRUE
Mckinney,Texas,33.1976496,-96.6154471,212716,Thefts,-6.63507109004739,TRUE
Mckinney,Texas,33.1976496,-96.6154471,212716,Violent Crimes,40.625,TRUE
Medford,Oregon,42.3264181,-122.8718605,85352,Aggravated Assaults,-35.8974358974359,TRUE
Medford,Oregon,42.3264181,-122.8718605,85352,Burglaries,-52.7272727272727,TRUE
Medford,Oregon,42.3264181,-122.8718605,85352,Motor Vehicle Thefts,-34.2105263157895,TRUE
Medford,Oregon,42.3264181,-122.8718605,85352,Murders,-100,TRUE
Medford,Oregon,42.3264181,-122.8718605,85352,Property Crimes,-35.8490566037736,TRUE
Medford,Oregon,42.3264181,-122.8718605,85352,Rapes,-44.4444444444444,TRUE
Medford,Oregon,42.3264181,-122.8718605,85352,Robberies,30.7692307692308,TRUE
Medford,Oregon,42.3264181,-122.8718605,85352,Thefts,-34.0816326530612,TRUE
Medford,Oregon,42.3264181,-122.8718605,85352,Violent Crimes,-25.3968253968254,TRUE
Memphis,Tennessee,35.1460249,-90.0517638,616061,Aggravated Assaults,-2.95616717635066,TRUE
Memphis,Tennessee,35.1460249,-90.0517638,616061,Burglaries,-30.6843267108168,TRUE
Memphis,Tennessee,35.1460249,-90.0517638,616061,Motor Vehicle Thefts,-36.7130919220056,TRUE
Memphis,Tennessee,35.1460249,-90.0517638,616061,Murders,-4.76190476190476,TRUE
Memphis,Tennessee,35.1460249,-90.0517638,616061,Property Crimes,-22.8197674418605,TRUE
Memphis,Tennessee,35.1460249,-90.0517638,616061,Rapes,-30.3030303030303,TRUE
Memphis,Tennessee,35.1460249,-90.0517638,616061,Robberies,-12.7329192546584,TRUE
Memphis,Tennessee,35.1460249,-90.0517638,616061,Thefts,-15.1471643933955,TRUE
Memphis,Tennessee,35.1460249,-90.0517638,616061,Violent Crimes,-6.52019844082211,TRUE
Meridian,Idaho,43.6086295,-116.392326,135239,Aggravated Assaults,-34.6153846153846,TRUE
Meridian,Idaho,43.6086295,-116.392326,135239,Burglaries,-36.3636363636364,TRUE
Meridian,Idaho,43.6086295,-116.392326,135239,Motor Vehicle Thefts,-88.8888888888889,TRUE
Meridian,Idaho,43.6086295,-116.392326,135239,Murders,0,TRUE
Meridian,Idaho,43.6086295,-116.392326,135239,Property Crimes,-30,TRUE
Meridian,Idaho,43.6086295,-116.392326,135239,Rapes,-72.7272727272727,TRUE
Meridian,Idaho,43.6086295,-116.392326,135239,Robberies,-100,TRUE
Meridian,Idaho,43.6086295,-116.392326,135239,Thefts,-24.5454545454545,TRUE
Meridian,Idaho,43.6086295,-116.392326,135239,Violent Crimes,-50,TRUE
Mesa,Arizona,33.4151005,-111.831455,515848,Aggravated Assaults,-10.0671140939597,TRUE
Mesa,Arizona,33.4151005,-111.831455,515848,Burglaries,-18.2389937106918,TRUE
Mesa,Arizona,33.4151005,-111.831455,515848,Motor Vehicle Thefts,-10.9195402298851,TRUE
Mesa,Arizona,33.4151005,-111.831455,515848,Murders,-25,TRUE
Mesa,Arizona,33.4151005,-111.831455,515848,Property Crimes,-13.3542812254517,TRUE
Mesa,Arizona,33.4151005,-111.831455,515848,Rapes,-58.8235294117647,TRUE
Mesa,Arizona,33.4151005,-111.831455,515848,Robberies,-44.8979591836735,TRUE
Mesa,Arizona,33.4151005,-111.831455,515848,Thefts,-12.9787234042553,TRUE
Mesa,Arizona,33.4151005,-111.831455,515848,Violent Crimes,-18.961038961039,TRUE
Mesquite,Texas,32.7666103,-96.599472,147926,Aggravated Assaults,-13.953488372093,TRUE
Mesquite,Texas,32.7666103,-96.599472,147926,Burglaries,-56.7251461988304,TRUE
Mesquite,Texas,32.7666103,-96.599472,147926,Motor Vehicle Thefts,-37.0588235294118,TRUE
Mesquite,Texas,32.7666103,-96.599472,147926,Murders,Undefined,TRUE
Mesquite,Texas,32.7666103,-96.599472,147926,Property Crimes,-35.4094579008074,TRUE
Mesquite,Texas,32.7666103,-96.599472,147926,Rapes,-36.3636363636364,TRUE
Mesquite,Texas,32.7666103,-96.599472,147926,Robberies,-4.54545454545455,TRUE
Mesquite,Texas,32.7666103,-96.599472,147926,Thefts,-27.9467680608365,TRUE
Mesquite,Texas,32.7666103,-96.599472,147926,Violent Crimes,-13.4453781512605,TRUE
Miami Beach,Florida,25.7929198,-80.1353006,78824,Aggravated Assaults,27.2727272727273,TRUE
Miami Beach,Florida,25.7929198,-80.1353006,78824,Burglaries,-32.4561403508772,TRUE
Miami Beach,Florida,25.7929198,-80.1353006,78824,Motor Vehicle Thefts,-36.8421052631579,TRUE
Miami Beach,Florida,25.7929198,-80.1353006,78824,Murders,0,TRUE
Miami Beach,Florida,25.7929198,-80.1353006,78824,Property Crimes,-21.3495575221239,TRUE
Miami Beach,Florida,25.7929198,-80.1353006,78824,Rapes,-33.3333333333333,TRUE
Miami Beach,Florida,25.7929198,-80.1353006,78824,Robberies,-13.6363636363636,TRUE
Miami Beach,Florida,25.7929198,-80.1353006,78824,Thefts,-18.4174624829468,TRUE
Miami Beach,Florida,25.7929198,-80.1353006,78824,Violent Crimes,1.42857142857143,TRUE
Millcreek,Pennsylvania,42.1009538,-80.0208339,53119,Aggravated Assaults,33.3333333333333,TRUE
Millcreek,Pennsylvania,42.1009538,-80.0208339,53119,Burglaries,-42.8571428571429,TRUE
Millcreek,Pennsylvania,42.1009538,-80.0208339,53119,Motor Vehicle Thefts,0,TRUE
Millcreek,Pennsylvania,42.1009538,-80.0208339,53119,Murders,0,TRUE
Millcreek,Pennsylvania,42.1009538,-80.0208339,53119,Property Crimes,-17.8571428571429,TRUE
Millcreek,Pennsylvania,42.1009538,-80.0208339,53119,Rapes,-100,TRUE
Millcreek,Pennsylvania,42.1009538,-80.0208339,53119,Robberies,-50,TRUE
Millcreek,Pennsylvania,42.1009538,-80.0208339,53119,Thefts,-14.5833333333333,TRUE
Millcreek,Pennsylvania,42.1009538,-80.0208339,53119,Violent Crimes,13.3333333333333,TRUE
Milpitas,California,37.4332273,-121.8989248,76573,Aggravated Assaults,-36.3636363636364,TRUE
Milpitas,California,37.4332273,-121.8989248,76573,Burglaries,-33.3333333333333,TRUE
Milpitas,California,37.4332273,-121.8989248,76573,Motor Vehicle Thefts,-49.0196078431373,TRUE
Milpitas,California,37.4332273,-121.8989248,76573,Murders,0,TRUE
Milpitas,California,37.4332273,-121.8989248,76573,Property Crimes,-37.3096446700508,TRUE
Milpitas,California,37.4332273,-121.8989248,76573,Robberies,25,TRUE
Milpitas,California,37.4332273,-121.8989248,76573,Thefts,-35.7366771159875,TRUE
Milpitas,California,37.4332273,-121.8989248,76573,Violent Crimes,-10.5263157894737,TRUE
Milwaukee,Wisconsin,43.0386475,-87.9090751,558698,Murders,-11.7647058823529,TRUE
Milwaukee,Wisconsin,43.0386475,-87.9090751,558698,Property Crimes,0,TRUE
Milwaukee,Wisconsin,43.0386475,-87.9090751,558698,Violent Crimes,-11.7647058823529,TRUE
Minneapolis,Minnesota,44.9772995,-93.2654692,422341,Aggravated Assaults,-12.4401913875598,TRUE
Minneapolis,Minnesota,44.9772995,-93.2654692,422341,Burglaries,-8.19209039548022,TRUE
Minneapolis,Minnesota,44.9772995,-93.2654692,422341,Motor Vehicle Thefts,-22.2772277227723,TRUE
Minneapolis,Minnesota,44.9772995,-93.2654692,422341,Murders,-40,TRUE
Minneapolis,Minnesota,44.9772995,-93.2654692,422341,Property Crimes,-10.0228534116879,TRUE
Minneapolis,Minnesota,44.9772995,-93.2654692,422341,Rapes,-26.5625,TRUE
Minneapolis,Minnesota,44.9772995,-93.2654692,422341,Robberies,-45.0909090909091,TRUE
Minneapolis,Minnesota,44.9772995,-93.2654692,422341,Thefts,-3.11948204826368,TRUE
Minneapolis,Minnesota,44.9772995,-93.2654692,422341,Violent Crimes,-25.6844850065189,TRUE
Minnetonka,Minnesota,44.9405086,-93.4638936,51791,Aggravated Assaults,40,TRUE
Minnetonka,Minnesota,44.9405086,-93.4638936,51791,Burglaries,-30,TRUE
Minnetonka,Minnesota,44.9405086,-93.4638936,51791,Motor Vehicle Thefts,28.5714285714286,TRUE
Minnetonka,Minnesota,44.9405086,-93.4638936,51791,Murders,0,TRUE
Minnetonka,Minnesota,44.9405086,-93.4638936,51791,Property Crimes,-6.12244897959184,TRUE
Minnetonka,Minnesota,44.9405086,-93.4638936,51791,Rapes,-100,TRUE
Minnetonka,Minnesota,44.9405086,-93.4638936,51791,Robberies,-100,TRUE
Minnetonka,Minnesota,44.9405086,-93.4638936,51791,Thefts,-4.16666666666667,TRUE
Minnetonka,Minnesota,44.9405086,-93.4638936,51791,Violent Crimes,-30,TRUE
Missouri City,Texas,29.6185669,-95.5377215,77560,Aggravated Assaults,30,TRUE
Missouri City,Texas,29.6185669,-95.5377215,77560,Burglaries,570,TRUE
Missouri City,Texas,29.6185669,-95.5377215,77560,Motor Vehicle Thefts,18.1818181818182,TRUE
Missouri City,Texas,29.6185669,-95.5377215,77560,Murders,0,TRUE
Missouri City,Texas,29.6185669,-95.5377215,77560,Property Crimes,22.6950354609929,TRUE
Missouri City,Texas,29.6185669,-95.5377215,77560,Rapes,-66.6666666666667,TRUE
Missouri City,Texas,29.6185669,-95.5377215,77560,Robberies,66.6666666666667,TRUE
Missouri City,Texas,29.6185669,-95.5377215,77560,Thefts,-22.5,TRUE
Missouri City,Texas,29.6185669,-95.5377215,77560,Violent Crimes,5.26315789473684,TRUE
Montgomery County,Maryland,39.1406267,-77.2075612,896963,Aggravated Assaults,-20,TRUE
Montgomery County,Maryland,39.1406267,-77.2075612,896963,Burglaries,-2.76497695852535,TRUE
Montgomery County,Maryland,39.1406267,-77.2075612,896963,Motor Vehicle Thefts,-39.7504456327986,TRUE
Montgomery County,Maryland,39.1406267,-77.2075612,896963,Murders,200,TRUE
Montgomery County,Maryland,39.1406267,-77.2075612,896963,Property Crimes,-10.5072463768116,TRUE
Montgomery County,Maryland,39.1406267,-77.2075612,896963,Rapes,-4.16666666666667,TRUE
Montgomery County,Maryland,39.1406267,-77.2075612,896963,Robberies,-14.5161290322581,TRUE
Montgomery County,Maryland,39.1406267,-77.2075612,896963,Thefts,-3.07769929364279,TRUE
Montgomery County,Maryland,39.1406267,-77.2075612,896963,Violent Crimes,-14.2361111111111,TRUE
Montgomery County,Texas,30.301949,-95.5065944,565355,Aggravated Assaults,-21.2962962962963,TRUE
Montgomery County,Texas,30.301949,-95.5065944,565355,Burglaries,5.03597122302158,TRUE
Montgomery County,Texas,30.301949,-95.5065944,565355,Motor Vehicle Thefts,-44.2748091603053,TRUE
Montgomery County,Texas,30.301949,-95.5065944,565355,Murders,-100,TRUE
Montgomery County,Texas,30.301949,-95.5065944,565355,Property Crimes,-20.348204570185,TRUE
Montgomery County,Texas,30.301949,-95.5065944,565355,Rapes,-53.030303030303,TRUE
Montgomery County,Texas,30.301949,-95.5065944,565355,Robberies,40,TRUE
Montgomery County,Texas,30.301949,-95.5065944,565355,Thefts,-20.9553158705701,TRUE
Montgomery County,Texas,30.301949,-95.5065944,565355,Violent Crimes,-30.8510638297872,TRUE
Mooresville,North Carolina,35.5848596,-80.8100724,53767,Aggravated Assaults,-12.5,TRUE
Mooresville,North Carolina,35.5848596,-80.8100724,53767,Burglaries,-58.3333333333333,TRUE
Mooresville,North Carolina,35.5848596,-80.8100724,53767,Motor Vehicle Thefts,-22.2222222222222,TRUE
Mooresville,North Carolina,35.5848596,-80.8100724,53767,Murders,0,TRUE
Mooresville,North Carolina,35.5848596,-80.8100724,53767,Property Crimes,-19.5652173913043,TRUE
Mooresville,North Carolina,35.5848596,-80.8100724,53767,Rapes,-66.6666666666667,TRUE
Mooresville,North Carolina,35.5848596,-80.8100724,53767,Robberies,300,TRUE
Mooresville,North Carolina,35.5848596,-80.8100724,53767,Thefts,-16.5644171779141,TRUE
Mooresville,North Carolina,35.5848596,-80.8100724,53767,Violent Crimes,-13.0434782608696,TRUE
Mount Prospect,Illinois,42.0664167,-87.9372908,53932,Aggravated Assaults,-83.3333333333333,TRUE
Mount Prospect,Illinois,42.0664167,-87.9372908,53932,Burglaries,-44.4444444444444,TRUE
Mount Prospect,Illinois,42.0664167,-87.9372908,53932,Motor Vehicle Thefts,-38.4615384615385,TRUE
Mount Prospect,Illinois,42.0664167,-87.9372908,53932,Murders,0,TRUE
Mount Prospect,Illinois,42.0664167,-87.9372908,53932,Property Crimes,-6.94444444444444,TRUE
Mount Prospect,Illinois,42.0664167,-87.9372908,53932,Rapes,100,TRUE
Mount Prospect,Illinois,42.0664167,-87.9372908,53932,Robberies,-100,TRUE
Mount Prospect,Illinois,42.0664167,-87.9372908,53932,Thefts,19.5121951219512,TRUE
Mount Prospect,Illinois,42.0664167,-87.9372908,53932,Violent Crimes,-30,TRUE
Mount Vernon,New York,40.9125085,-73.8386504,70812,Aggravated Assaults,-18.75,TRUE
Mount Vernon,New York,40.9125085,-73.8386504,70812,Burglaries,-60,TRUE
Mount Vernon,New York,40.9125085,-73.8386504,70812,Motor Vehicle Thefts,-18.1818181818182,TRUE
Mount Vernon,New York,40.9125085,-73.8386504,70812,Murders,0,TRUE
Mount Vernon,New York,40.9125085,-73.8386504,70812,Property Crimes,-33.5135135135135,TRUE
Mount Vernon,New York,40.9125085,-73.8386504,70812,Rapes,-66.6666666666667,TRUE
Mount Vernon,New York,40.9125085,-73.8386504,70812,Robberies,23.0769230769231,TRUE
Mount Vernon,New York,40.9125085,-73.8386504,70812,Thefts,-32.2834645669291,TRUE
Mount Vernon,New York,40.9125085,-73.8386504,70812,Violent Crimes,-12.5,TRUE
Nashville,Tennessee,36.1622767,-86.7742984,690495,Aggravated Assaults,-11.8518518518519,TRUE
Nashville,Tennessee,36.1622767,-86.7742984,690495,Burglaries,-6.11814345991561,TRUE
Nashville,Tennessee,36.1622767,-86.7742984,690495,Motor Vehicle Thefts,-24.5681381957774,TRUE
Nashville,Tennessee,36.1622767,-86.7742984,690495,Murders,71.4285714285714,TRUE
Nashville,Tennessee,36.1622767,-86.7742984,690495,Property Crimes,-2.82067119621165,TRUE
Nashville,Tennessee,36.1622767,-86.7742984,690495,Robberies,-17.3410404624277,TRUE
Nashville,Tennessee,36.1622767,-86.7742984,690495,Thefts,4.42981143370248,TRUE
Nashville,Tennessee,36.1622767,-86.7742984,690495,Violent Crimes,-12.2222222222222,TRUE
National City,California,32.6781085,-117.0991967,55270,Aggravated Assaults,-9.75609756097561,TRUE
National City,California,32.6781085,-117.0991967,55270,Burglaries,-25.9259259259259,TRUE
National City,California,32.6781085,-117.0991967,55270,Motor Vehicle Thefts,-16.9491525423729,TRUE
National City,California,32.6781085,-117.0991967,55270,Murders,-100,TRUE
National City,California,32.6781085,-117.0991967,55270,Property Crimes,-1.06951871657754,TRUE
National City,California,32.6781085,-117.0991967,55270,Rapes,-33.3333333333333,TRUE
National City,California,32.6781085,-117.0991967,55270,Robberies,-38.7096774193548,TRUE
National City,California,32.6781085,-117.0991967,55270,Thefts,14.8514851485149,TRUE
National City,California,32.6781085,-117.0991967,55270,Violent Crimes,-24.0506329113924,TRUE
New Bedford,Massachusetts,41.6362152,-70.934205,100876,Aggravated Assaults,-48.7179487179487,TRUE
New Bedford,Massachusetts,41.6362152,-70.934205,100876,Burglaries,31.8181818181818,TRUE
New Bedford,Massachusetts,41.6362152,-70.934205,100876,Motor Vehicle Thefts,0,TRUE
New Bedford,Massachusetts,41.6362152,-70.934205,100876,Murders,Undefined,TRUE
New Bedford,Massachusetts,41.6362152,-70.934205,100876,Property Crimes,3.00429184549356,TRUE
New Bedford,Massachusetts,41.6362152,-70.934205,100876,Rapes,50,TRUE
New Bedford,Massachusetts,41.6362152,-70.934205,100876,Robberies,-58.3333333333333,TRUE
New Bedford,Massachusetts,41.6362152,-70.934205,100876,Thefts,0,TRUE
New Bedford,Massachusetts,41.6362152,-70.934205,100876,Violent Crimes,-45.2830188679245,TRUE
New Braunfels,Texas,29.7028266,-98.1257348,111942,Aggravated Assaults,141.666666666667,TRUE
New Braunfels,Texas,29.7028266,-98.1257348,111942,Burglaries,-48.3870967741936,TRUE
New Braunfels,Texas,29.7028266,-98.1257348,111942,Motor Vehicle Thefts,-8.33333333333333,TRUE
New Braunfels,Texas,29.7028266,-98.1257348,111942,Murders,0,TRUE
New Braunfels,Texas,29.7028266,-98.1257348,111942,Property Crimes,-12.1495327102804,TRUE
New Braunfels,Texas,29.7028266,-98.1257348,111942,Rapes,75,TRUE
New Braunfels,Texas,29.7028266,-98.1257348,111942,Robberies,66.6666666666667,TRUE
New Braunfels,Texas,29.7028266,-98.1257348,111942,Thefts,-5.66037735849057,TRUE
New Braunfels,Texas,29.7028266,-98.1257348,111942,Violent Crimes,115.789473684211,TRUE
New Britain,Connecticut,41.6612104,-72.7795419,74609,Aggravated Assaults,-43.1372549019608,TRUE
New Britain,Connecticut,41.6612104,-72.7795419,74609,Burglaries,-38.0952380952381,TRUE
New Britain,Connecticut,41.6612104,-72.7795419,74609,Motor Vehicle Thefts,-51.1904761904762,TRUE
New Britain,Connecticut,41.6612104,-72.7795419,74609,Murders,-50,TRUE
New Britain,Connecticut,41.6612104,-72.7795419,74609,Property Crimes,-28.2142857142857,TRUE
New Britain,Connecticut,41.6612104,-72.7795419,74609,Rapes,-60,TRUE
New Britain,Connecticut,41.6612104,-72.7795419,74609,Robberies,-46.1538461538462,TRUE
